-0.83799,0.11359,0.3168,-2.6061,0.35397,-0.93563,-1.4445
-0.83799,0.54652,-1.7622,0.65153,-1.552,-0.21854,-1.4445
-0.83799,0.47437,-0.72269,0.65153,0.35397,-0.21854,-1.4445
0.49518,-1.4017,-1.7622,0.65153,0.35397,-0.21854,-1.4445
0.49518,-0.17503,-1.7622,0.65153,-1.552,-0.21854,-1.4445
-0.83799,-0.10287,-0.72269,0.65153,0.35397,1.2156,0.57781
-0.83799,0.97945,-1.7622,-0.97729,-1.552,-0.21854,-1.4445
-0.83799,0.97945,-1.7622,-2.6061,-1.552,-0.93563,-1.4445
-0.83799,0.041438,0.3168,0.65153,-0.59902,1.2156,0.57781
-0.83799,0.33006,0.3168,-4.2349,-1.552,-1.6527,0.57781
0.49518,-1.7624,-0.72269,0.65153,0.35397,-1.6527,-3.4669
-0.83799,-0.030717,0.3168,0.65153,-0.59902,1.2156,0.57781
0.49518,-1.6181,-1.7622,0.65153,0.35397,-0.21854,-1.4445
0.49518,-1.4017,0.3168,0.65153,0.35397,1.2156,0.57781
0.49518,-1.2573,-0.72269,-0.97729,0.35397,-0.21854,0.57781
0.49518,-0.68011,-0.72269,-0.97729,-1.552,-0.21854,-3.4669
0.49518,-1.1852,0.3168,0.65153,1.307,-0.21854,0.57781
-0.83799,-0.10287,0.3168,0.65153,0.35397,1.2156,0.57781
0.49518,-0.17503,0.3168,0.65153,-1.552,-1.6527,0.57781
0.49518,-1.113,0.3168,-0.97729,1.307,-1.6527,0.57781
0.49518,-0.31934,0.3168,-0.97729,0.35397,-1.6527,0.57781
-0.83799,0.69083,0.3168,-0.97729,1.307,-0.21854,0.57781
-0.83799,0.97945,-0.72269,-0.97729,-1.552,-0.21854,0.57781
0.49518,-0.89658,0.3168,-0.97729,-1.552,-0.21854,0.57781
-0.83799,1.03,1.3563,-0.97729,-0.59902,-0.21854,0.57781
1.8283,1.4124,0.3168,0.65153,-1.552,-0.21854,0.57781
0.49518,-1.546,-1.7622,-0.97729,0.35397,-0.21854,-1.4445
-2.1712,1.8453,1.3563,-0.97729,-1.552,-1.6527,0.57781
0.49518,-1.4017,0.3168,-0.97729,0.35397,-0.21854,0.57781
1.8283,1.4124,-0.72269,-0.97729,-1.552,-0.21854,0.57781
-0.83799,-0.030717,0.3168,0.65153,-1.552,-0.21854,0.57781
0.49518,-0.60796,0.3168,0.65153,1.307,-0.21854,0.57781
1.8283,1.1959,1.3563,0.65153,-0.59902,-1.6527,0.57781
-0.83799,0.33006,-0.72269,0.65153,-1.552,-0.21854,0.57781
0.49518,-0.82442,0.3168,-0.97729,1.307,-1.6527,0.57781
-0.83799,0.9073,0.3168,0.65153,0.35397,-1.6527,0.57781
1.8283,1.0516,0.3168,0.65153,0.35397,1.2156,0.57781
0.49518,-1.6181,-0.72269,0.65153,0.35397,-0.21854,0.57781
-0.83799,-0.10287,1.3563,0.65153,-0.59902,2.6498,0.57781
0.49518,-1.7624,1.3563,0.65153,0.35397,2.6498,0.57781
1.8283,1.3402,1.3563,0.65153,1.307,2.6498,0.57781
-0.83799,0.2579,0.3168,0.65153,-0.59902,1.2156,0.57781
0.49518,-1.6903,0.3168,-0.97729,0.35397,-1.6527,0.57781
1.8283,1.2681,0.3168,0.65153,0.35397,-0.21854,0.57781
0.49518,-0.39149,0.3168,0.65153,1.307,-0.21854,0.57781
1.8283,1.4845,0.3168,0.65153,0.35397,-0.21854,0.57781
0.49518,-0.46365,1.3563,0.65153,0.35397,1.2156,0.57781
1.8283,1.701,0.3168,-0.97729,0.35397,-0.21854,0.57781
0.49518,-0.24718,1.3563,0.65153,-0.59902,1.2156,0.57781
-0.83799,1.0155,1.3563,0.65153,0.35397,1.2156,0.57781
-0.83799,0.83514,1.3563,0.65153,1.307,1.2156,-1.4445
0.49518,-0.82442,1.3563,0.65153,1.307,1.2156,0.57781
-0.83799,0.83514,0.3168,-0.97729,1.307,-0.21854,-1.4445
