-1.4131,-1.4131,-1.4131,-1.4131
0.70654,0,0,0.70654
0,-1.4131,0,-1.4131
-0.70654,-0.70654,-1.4131,0.70654
-1.4131,0.70654,0.70654,-1.4131
0,-0.70654,0,-0.70654
1.4131,0,0,1.4131
-0.70654,0,0,-0.70654
-0.70654,-0.70654,-0.70654,-0.70654
0,0.70654,0.70654,0
-0.70654,1.4131,1.4131,-0.70654
0.70654,-0.70654,0.70654,-0.70654
0,1.4131,0,1.4131
1.4131,-0.70654,-0.70654,1.4131
-1.4131,1.4131,1.4131,-1.4131
-0.70654,1.4131,-0.70654,1.4131
0.70654,0.70654,0.70654,0.70654
1.4131,-0.70654,1.4131,-0.70654
-1.4131,0,0,-1.4131
0.70654,-1.4131,0.70654,-1.4131
0,1.4131,1.4131,0
-0.70654,-1.4131,-0.70654,-1.4131
0.70654,-1.4131,-0.70654,-0.70654
0.70654,1.4131,0.70654,1.4131
0.70654,-0.70654,-0.70654,0.70654
-0.70654,0,-1.4131,-0.70654
1.4131,-1.4131,-1.4131,0.70654
0.70654,1.4131,1.4131,-0.70654
0,0,-1.4131,1.4131
-0.70654,-0.70654,0,-1.4131
0.70654,0.70654,-1.4131,-1.4131
0.70654,0.70654,-0.70654,-1.4131
0,1.4131,-0.70654,0.70654
-1.4131,1.4131,-1.4131,0.70654
1.4131,1.4131,-1.4131,0
0.70654,1.4131,-1.4131,-1.4131
1.4131,1.4131,1.4131,0
0.70654,-0.70654,-1.4131,1.4131
0,-0.70654,-1.4131,1.4131
0,0,-0.70654,0.70654
1.4131,-1.4131,0,-1.4131
0.70654,0.70654,0.70654,-0.70654
-1.4131,1.4131,0,-1.4131
-1.4131,0,-1.4131,-0.70654
-0.70654,0,0,-1.4131
1.4131,-0.70654,-1.4131,-0.70654
1.4131,1.4131,0.70654,0
0,1.4131,0,0
-0.70654,0,-1.4131,1.4131
0,1.4131,-0.70654,-1.4131
0,0.70654,-0.70654,-1.4131
0.70654,0,-0.70654,0
0,-1.4131,-1.4131,-0.70654
0.70654,-0.70654,-1.4131,0
0,0,-0.70654,-1.4131
-0.70654,0.70654,-1.4131,-0.70654
0,-0.70654,-0.70654,-1.4131
0,0,-1.4131,0.70654
0,0.70654,1.4131,-0.70654
0.70654,-0.70654,-0.70654,-0.70654
-0.70654,0,1.4131,-1.4131
0,1.4131,0,-0.70654
0.70654,0,0,0
0,0.70654,0,-0.70654
0.70654,0.70654,-1.4131,0.70654
-1.4131,0.70654,0,-1.4131
1.4131,0.70654,-1.4131,-1.4131
0.70654,1.4131,-0.70654,0
0,-0.70654,-1.4131,0
0,1.4131,0,0.70654
1.4131,-0.70654,0,-0.70654
1.4131,-1.4131,-1.4131,0
1.4131,0.70654,-0.70654,0.70654
0.70654,0.70654,1.4131,0
-0.70654,1.4131,0,0
1.4131,1.4131,0,0.70654
0.70654,1.4131,0,1.4131
0,-0.70654,-1.4131,-1.4131
-0.70654,0.70654,0,-1.4131
0.70654,-0.70654,1.4131,-1.4131
-0.70654,0.70654,-1.4131,1.4131
0.70654,1.4131,-0.70654,1.4131
-0.70654,0.70654,-0.70654,-0.70654
0,0,-0.70654,-0.70654
1.4131,1.4131,0.70654,-1.4131
0,-0.70654,-1.4131,-0.70654
0,1.4131,0.70654,-0.70654
-0.70654,0,-1.4131,0.70654
0.70654,1.4131,-0.70654,-0.70654
-0.70654,0.70654,-1.4131,0.70654
1.4131,1.4131,-0.70654,-1.4131
1.4131,0,0,0.70654
1.4131,-0.70654,-1.4131,1.4131
-0.70654,0.70654,0.70654,-1.4131
0.70654,-0.70654,0,-0.70654
0.70654,0,-0.70654,-0.70654
0.70654,-1.4131,-0.70654,-1.4131
1.4131,0,0,-1.4131
0.70654,0,1.4131,-1.4131
0,1.4131,-0.70654,0
0.70654,0.70654,0,1.4131
0,1.4131,1.4131,-1.4131
0.70654,-1.4131,-1.4131,-0.70654
0,0.70654,-0.70654,-0.70654
0,1.4131,-1.4131,-0.70654
1.4131,0.70654,0,0
1.4131,-0.70654,-0.70654,0.70654
1.4131,0.70654,1.4131,0
1.4131,0.70654,-1.4131,1.4131
0.70654,0.70654,-0.70654,0.70654
0.70654,1.4131,0,-1.4131
0,1.4131,-1.4131,0
1.4131,-0.70654,0,0
0.70654,-0.70654,-1.4131,0.70654
-0.70654,-0.70654,-0.70654,-1.4131
0,-0.70654,0.70654,-1.4131
1.4131,1.4131,0.70654,1.4131
0.70654,0,0,-1.4131
1.4131,1.4131,-0.70654,1.4131
1.4131,-0.70654,0,-1.4131
0,-0.70654,-0.70654,-0.70654
-1.4131,0.70654,-0.70654,-1.4131
-1.4131,1.4131,-0.70654,-1.4131
0,0,1.4131,-1.4131
0.70654,0.70654,0,-1.4131
0.70654,0,-1.4131,0
-0.70654,1.4131,0,-1.4131
1.4131,1.4131,0.70654,0.70654
0.70654,1.4131,-1.4131,-0.70654
0.70654,-0.70654,0.70654,-1.4131
0,0.70654,-1.4131,0.70654
0,0,-1.4131,-1.4131
0,1.4131,-1.4131,-1.4131
-0.70654,1.4131,-1.4131,0.70654
-0.70654,1.4131,-0.70654,-0.70654
1.4131,0,-0.70654,0
-0.70654,0,-1.4131,-1.4131
1.4131,0,0.70654,-0.70654
-0.70654,0.70654,0,-0.70654
-0.70654,1.4131,-0.70654,0
0,0.70654,0.70654,-0.70654
-0.70654,1.4131,1.4131,-1.4131
0,0.70654,-0.70654,0.70654
0.70654,1.4131,0.70654,0.70654
1.4131,0,0,-0.70654
0,0,-1.4131,0
1.4131,0,-1.4131,-0.70654
0.70654,1.4131,0,-0.70654
0.70654,-0.70654,-0.70654,0
-0.70654,1.4131,0,-0.70654
0.70654,0.70654,-1.4131,1.4131
0,0.70654,0.70654,-1.4131
0.70654,-1.4131,-1.4131,-1.4131
-0.70654,-1.4131,-1.4131,-1.4131
1.4131,1.4131,-1.4131,1.4131
-0.70654,-0.70654,-1.4131,0
0.70654,0.70654,-0.70654,0
1.4131,1.4131,-0.70654,0
1.4131,1.4131,1.4131,-1.4131
0.70654,0.70654,0,0
0.70654,-1.4131,0,-1.4131
1.4131,0.70654,0.70654,-0.70654
0.70654,0,-1.4131,1.4131
1.4131,-0.70654,-1.4131,0
0,-0.70654,1.4131,-1.4131
0,1.4131,-1.4131,0.70654
-1.4131,0.70654,-1.4131,-1.4131
1.4131,0,-0.70654,1.4131
-0.70654,0,-1.4131,0
0,-0.70654,-0.70654,1.4131
-1.4131,-1.4131,-0.70654,-1.4131
-1.4131,1.4131,-0.70654,1.4131
-1.4131,-1.4131,0.70654,-0.70654
-0.70654,-1.4131,-1.4131,1.4131
-1.4131,-0.70654,1.4131,0
-1.4131,1.4131,1.4131,0.70654
0,0,1.4131,0
1.4131,-1.4131,0.70654,1.4131
-0.70654,1.4131,0.70654,0
-1.4131,0.70654,0,-0.70654
-0.70654,-0.70654,1.4131,-1.4131
1.4131,0,1.4131,1.4131
0.70654,-0.70654,1.4131,-0.70654
-0.70654,-0.70654,-0.70654,1.4131
0.70654,0.70654,0.70654,1.4131
0,-0.70654,0,1.4131
-1.4131,-0.70654,0,0
-1.4131,1.4131,0.70654,0.70654
-1.4131,-1.4131,0.70654,0.70654
-1.4131,0,-1.4131,0.70654
-1.4131,0.70654,1.4131,-0.70654
0,-0.70654,0,0.70654
0,-1.4131,1.4131,0
-1.4131,0,1.4131,0
-1.4131,0.70654,0,1.4131
-1.4131,1.4131,0,0
-0.70654,-1.4131,0.70654,0
-1.4131,-1.4131,1.4131,-0.70654
-1.4131,0,0.70654,0
-1.4131,1.4131,0.70654,-0.70654
-0.70654,-1.4131,1.4131,-0.70654
0,-1.4131,1.4131,-1.4131
0.70654,0,0.70654,1.4131
-1.4131,-0.70654,1.4131,0.70654
-0.70654,0,0,0.70654
1.4131,0,1.4131,0.70654
-1.4131,1.4131,0,0.70654
0.70654,0,1.4131,0
-0.70654,-1.4131,-0.70654,0.70654
-0.70654,0.70654,0.70654,0
-1.4131,-0.70654,1.4131,1.4131
-1.4131,0.70654,1.4131,-1.4131
-1.4131,-0.70654,-0.70654,0.70654
-0.70654,-1.4131,0,-1.4131
0.70654,0,0.70654,0.70654
-0.70654,-0.70654,0,1.4131
-1.4131,1.4131,1.4131,1.4131
-1.4131,1.4131,-0.70654,0.70654
-0.70654,0.70654,1.4131,-0.70654
-1.4131,1.4131,0.70654,1.4131
-1.4131,-0.70654,0.70654,0.70654
-0.70654,-1.4131,0.70654,1.4131
1.4131,-0.70654,0,0.70654
-0.70654,-1.4131,-0.70654,0
-1.4131,0,0.70654,0.70654
-1.4131,0.70654,-1.4131,1.4131
0,-1.4131,0.70654,0
-1.4131,-1.4131,-1.4131,-0.70654
-0.70654,1.4131,0,1.4131
-0.70654,-0.70654,1.4131,1.4131
-1.4131,0,1.4131,0.70654
0.70654,-1.4131,-0.70654,0
-0.70654,1.4131,1.4131,0.70654
-0.70654,-1.4131,0,-0.70654
-0.70654,-0.70654,0.70654,-0.70654
-0.70654,-1.4131,1.4131,-1.4131
0.70654,-1.4131,0.70654,0
-0.70654,0,-0.70654,1.4131
0.70654,-1.4131,-0.70654,1.4131
-1.4131,0,-0.70654,1.4131
-0.70654,-1.4131,1.4131,0
-0.70654,0,1.4131,-0.70654
0,-0.70654,0.70654,0.70654
1.4131,-1.4131,0,0.70654
0.70654,-1.4131,0.70654,-0.70654
-1.4131,0.70654,0.70654,0
0,0,0.70654,0.70654
-0.70654,0.70654,0,0.70654
-1.4131,-1.4131,0.70654,1.4131
0,1.4131,1.4131,0.70654
-1.4131,0,-0.70654,0
-0.70654,0.70654,1.4131,0
0,0,1.4131,-0.70654
0,0,1.4131,0.70654
-0.70654,1.4131,0,0.70654
-1.4131,0.70654,0.70654,0.70654
0,-0.70654,0.70654,1.4131
0.70654,-1.4131,0.70654,0.70654
0,-1.4131,-1.4131,1.4131
-1.4131,0,0.70654,-1.4131
1.4131,-1.4131,-0.70654,0
0.70654,-0.70654,1.4131,0.70654
-1.4131,-0.70654,-1.4131,1.4131
-0.70654,-0.70654,-1.4131,1.4131
-0.70654,-1.4131,-0.70654,-0.70654
0,0,1.4131,1.4131
0,-1.4131,0,1.4131
-1.4131,0,1.4131,-0.70654
1.4131,0.70654,1.4131,1.4131
1.4131,-0.70654,0.70654,0.70654
-0.70654,0,1.4131,0.70654
-1.4131,-0.70654,-1.4131,0
-1.4131,0,-1.4131,1.4131
0.70654,-0.70654,0.70654,0
-1.4131,-0.70654,0,0.70654
1.4131,-1.4131,0.70654,0.70654
-0.70654,0.70654,0.70654,1.4131
-0.70654,0,0.70654,0.70654
0,-1.4131,0.70654,0.70654
-1.4131,-0.70654,0,1.4131
0.70654,-1.4131,1.4131,0
0.70654,-1.4131,1.4131,-0.70654
0,-1.4131,-0.70654,0.70654
-0.70654,-0.70654,1.4131,0.70654
0,0.70654,0,1.4131
0.70654,-1.4131,1.4131,1.4131
0,0.70654,1.4131,0
-0.70654,-1.4131,0.70654,-0.70654
-1.4131,0,0,1.4131
0,0.70654,0.70654,0.70654
-0.70654,1.4131,1.4131,1.4131
0,-0.70654,0.70654,-0.70654
-1.4131,0.70654,-0.70654,0
-1.4131,1.4131,0,-0.70654
0,-0.70654,1.4131,0
0,0.70654,1.4131,0.70654
-1.4131,0.70654,0.70654,-0.70654
0.70654,-1.4131,0.70654,1.4131
-0.70654,0,0.70654,1.4131
-0.70654,0.70654,1.4131,1.4131
0,1.4131,0.70654,0.70654
-1.4131,-0.70654,-0.70654,1.4131
0,0,0.70654,1.4131
0,-1.4131,0,-0.70654
-1.4131,-0.70654,1.4131,-1.4131
1.4131,-0.70654,1.4131,1.4131
0.70654,-0.70654,0.70654,0.70654
-0.70654,-1.4131,0.70654,-1.4131
0.70654,-1.4131,1.4131,-1.4131
0,1.4131,1.4131,1.4131
0.70654,0,1.4131,0.70654
-0.70654,1.4131,1.4131,0
0.70654,-0.70654,0.70654,1.4131
